CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value,NextPurchaseDayRange
16033,50,12,3,23,2,7697.78,1,6,1,0,0,0
14051,23,18,3,20,2,11546.02,1,6,1,0,0,1
13767,11,10,3,35,2,10832.8,1,6,1,0,0,1
15078,18,4,3,32,2,8361.42,1,6,1,0,0,1
15061,1,0,3,34,2,25653.93,1,6,1,0,0,1
15615,29,24,3,20,2,6727.13,1,6,1,0,0,1
16525,14,9,3,23,2,10276.26,1,6,1,0,0,1
16013,26,0,3,33,2,15365.09,1,6,1,0,0,1
17857,27,2,3,21,2,20710.38,1,6,1,0,0,1
13854,38,36,3,25,2,6792.88,1,6,1,0,0,0
17865,35,9,3,22,2,7833.15,1,6,1,0,0,0
15856,36,30,3,22,2,11277.77,1,6,1,0,0,0
13319,26,15,3,26,2,7689.76,1,6,1,0,0,1
17306,61,1,3,19,2,7555.58,1,6,1,0,0,0
17581,7,2,3,25,2,8594.75,1,6,1,0,0,1
13777,20,7,3,26,2,8527.84,1,6,1,0,0,1
17389,12,4,3,38,2,26360.22,1,6,1,0,0,1
15498,23,9,3,22,2,8074.55,1,6,1,0,0,1
17675,24,0,3,32,2,15547.58,1,6,1,0,0,1
13798,19,2,3,48,2,27401.45,1,6,1,0,0,1
12921,38,14,3,36,2,10631.54,1,6,1,0,0,0
16839,7,4,3,30,2,11300.15,1,6,1,0,0,1
16133,8,0,3,37,2,11650.82,1,6,1,0,0,1
15189,46,19,3,45,2,13746.05,1,6,1,0,0,0
13113,28,18,3,28,2,8539.21,1,6,1,0,0,1
13098,22,17,3,25,2,15329.86,1,6,1,0,0,1
16523,11,0,3,23,2,7358.55,1,6,1,0,0,1
14194,11,0,3,24,2,7350.19,1,6,1,0,0,1
13018,46,2,3,25,2,6488.05,1,6,1,0,0,0
12901,16,11,3,25,2,13222.35,1,6,1,0,0,1
16672,7,2,3,21,2,7817.29,1,6,1,0,0,1
16333,300,53,2,22,2,26626.8,1,5,1,0,0,0
17381,90,89,2,19,2,12529.77,1,5,1,0,0,0
16210,21,16,3,13,1,13347.4,1,5,1,0,0,1
15640,16,8,3,13,1,10565.32,1,5,1,0,0,1
13458,48,21,3,17,1,7682.31,1,5,1,0,0,0
13093,89,27,3,10,1,6991.12,1,5,1,0,0,0
16705,6,4,3,17,1,8942.23,1,5,1,0,0,1
12931,21,19,3,15,1,21659.99,1,5,1,0,0,1
14769,300,7,3,10,1,10641.6,1,5,1,0,0,0
14031,25,4,3,17,1,10072.2,1,5,1,0,0,1
14062,62,1,3,10,1,8258.85,1,5,1,0,0,0
13629,66,19,3,10,1,7076.36,1,5,1,0,0,0
13081,60,49,3,13,1,23454.68,1,5,1,0,0,0
12939,43,9,3,7,1,9662.76,1,5,1,0,0,0
15513,47,17,3,14,1,7658.66,1,5,1,0,0,0
13090,59,42,3,13,1,6773.33,1,5,1,0,0,0
14895,27,21,3,17,1,8007.18,1,5,1,0,0,1
17735,300,38,3,18,1,12655.42,1,5,1,0,0,0
13881,6,1,3,14,1,11201.74,1,5,1,0,0,1
15838,10,7,3,12,1,19981.38,1,5,1,0,0,1
17706,40,30,3,13,1,7990.14,1,5,1,0,0,0
17139,70,15,3,13,1,8581.81,1,5,1,0,0,0
16187,24,5,3,15,1,6567.95,1,5,1,0,0,1
17107,300,5,3,7,1,10380.43,1,5,1,0,0,0
14367,24,5,3,12,1,6867.09,1,5,1,0,0,1
15125,53,43,3,18,1,10634.45,1,5,1,0,0,0
16180,69,30,3,9,1,10235.83,1,5,1,0,0,0
12830,300,21,3,7,1,6748.4,1,5,1,0,0,0
14866,23,3,3,7,1,8653.99,1,5,1,0,0,1
14096,14,4,3,17,1,18412.16,1,5,1,0,0,1
14258,95,57,2,7,1,7587.92,1,4,0,0,1,0
16843,92,64,2,15,1,9411.61,1,4,0,0,1,0
13001,103,55,2,14,1,9185.53,1,4,0,0,1,0
14088,81,65,2,9,1,29394.42,1,4,0,0,1,0
13027,300,43,3,6,0,6912,1,4,0,0,1,0
16182,300,2,3,4,0,6617.65,1,4,0,0,1,0
13340,60,35,3,5,0,9229.54,1,4,0,0,1,0
16000,300,80,2,3,0,12393.7,1,3,0,0,1,0
13408,15,5,3,61,3,20029.83,1,7,1,0,0,1
12748,5,0,3,135,3,13685.53,1,7,1,0,0,1
16422,4,3,3,63,3,28003.59,1,7,1,0,0,1
14606,5,2,3,98,3,8911.6,1,7,1,0,0,1
17841,5,2,3,127,3,27676.15,1,7,1,0,0,1
12971,8,3,3,72,3,8706.36,1,7,1,0,0,1
14298,20,2,3,44,2,45506.76,2,7,1,0,0,1
17511,29,3,3,38,2,77454.93,2,7,1,0,0,1
16684,43,24,3,27,2,63565.8,2,7,1,0,0,0
13694,6,1,3,50,2,51636.58,2,7,1,0,0,1
15769,25,8,3,26,2,49225.92,2,7,1,0,0,1
17949,8,0,3,43,2,48161.2,2,7,1,0,0,1
15311,4,3,3,89,3,43415.39,2,8,1,0,0,1
13089,17,0,3,95,3,45419.73,2,8,1,0,0,1
16029,16,10,3,61,3,45669.97,2,8,1,0,0,1
18102,23,2,3,54,2,198623.98,3,8,1,0,0,1
17450,24,0,3,37,2,143509.56,3,8,1,0,0,1
